DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,1999,3180,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2000,3621,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2001,3994,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2002,4208,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2003,4069,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2004,4423,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2005,4141,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2006,4612,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2007,5084,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2008,5272,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2009,5462,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2010,5536,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2011,5610,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2012,5719,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2013,5828,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2014,6007,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2015,6186,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2016,6516,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2017,6662,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2018,7092,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2019,6992,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2020,6533,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,FR,2021,7056,p
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2007,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2008,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2009,12,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2010,13,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2011,14,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2012,26,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2013,29,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2014,34,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2015,28,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2016,31,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2017,39,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2018,49,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2019,63,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2020,87,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HR,2021,89,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,1995,18,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,1996,18,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,1997,19,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,1998,18,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,1999,18,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2000,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2001,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2002,47,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2003,47,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2004,39,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2005,41,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2006,58,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2007,64,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2008,85,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2009,90,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2010,148,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2011,184,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2012,183,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2013,188,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2014,236,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2015,231,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2016,294,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2017,309,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2018,309,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2019,353,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2020,384,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,HU,2021,382,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,1998,6,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2000,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2001,22,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2002,34,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2003,40,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2004,50,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2005,48,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2006,55,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2007,79,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2008,107,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2009,88,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2010,107,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2011,157,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2012,156,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2014,180,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2016,190,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2017,246,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2018,245,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2019,295,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IE,2020,351,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,1995,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,1996,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,1997,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,1998,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,1999,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2000,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2001,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2002,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2003,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2008,4,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2009,6,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2010,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2011,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2012,7,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2013,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2014,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2015,14,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2016,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2017,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2018,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2020,20,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IS,2021,11,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,1995,315,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,1996,465,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,1997,604,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,1998,723,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,1999,841,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2000,1237,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2001,1727,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2002,1696,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2003,1796,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2004,1958,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2005,2185,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2006,2433,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2007,2599,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2008,3106,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2009,3490,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2010,3943,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2011,3980,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2012,4339,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2013,4319,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2014,4865,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2015,5203,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2016,5721,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2017,5903,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2018,6334,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2019,6387,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2020,6868,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,IT,2021,7047,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,1995,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,1996,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2004,10,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2005,10,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2006,11,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2007,22,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2008,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2009,16,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2010,19,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2011,23,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2012,51,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2013,95,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2014,119,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2015,132,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2016,299,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2017,308,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2018,368,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2019,293,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2020,280,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LT,2021,240,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,1995,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,1996,12,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,1997,22,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,1998,30,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,1999,33,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2000,41,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2001,40,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2002,45,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2003,59,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2004,57,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2005,56,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2006,57,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2007,64,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2008,68,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2009,67,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2010,67,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2011,62,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2012,68,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2013,61,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2014,67,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2015,63,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2016,97,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2017,91,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2018,94,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2019,94,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2020,117,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LU,2021,128,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,1995,0,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,1996,0,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,1997,0,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,1998,0,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,1999,0,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2000,0,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2001,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2003,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2004,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2005,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2006,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2007,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2008,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2009,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2010,4,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2011,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2012,13,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2013,40,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2014,26,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2015,47,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2016,81,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2017,57,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2018,48,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2019,42,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2020,66,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,LV,2021,69,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,ME,2018,1,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,ME,2019,1,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,ME,2020,1,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,ME,2021,1,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MK,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MK,2011,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,1995,20,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,1996,19,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,1997,18,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,1998,17,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,1999,13,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2000,20,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2001,18,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2002,10,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2003,14,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2004,13,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2005,18,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2006,28,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2007,6,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2011,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2012,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2013,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2014,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2015,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2016,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2017,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2018,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2019,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCY_C_D,THS_T,MT,2020,0,
