,LOCATION,TIME,GDPVD_CAP,POP,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,MSW_GEN_CAP_KG/PS
979,HRV,2046,55581.31,3454271.81560657,2075722.9139950352,793917.9191127326,0.3824777930425793,0.2790890145021823,0.33843319245523845,600.9147585366088
980,HRV,2047,56514.85,3427471.82292561,2072738.3327822401,814902.8445299901,0.39315278327300707,0.26841297995954033,0.33843423676745266,604.7426324319127
981,HRV,2048,57438.65,3400614.80680355,2069201.9039447268,834890.7702611841,0.40348443942060375,0.2580805937770897,0.33843496680230656,608.4787667820863
982,HRV,2049,58356.65,3373684.80916583,2065173.7426368403,853905.5495197085,0.4134787944908843,0.24808572837087714,0.3384354771382385,612.1418743760686
983,HRV,2050,59269.06,3346887.81438431,2060796.29143799,872009.8624568245,0.42314219318026347,0.23842197292801595,0.3384358338917206,615.7350965219287
984,EST,2010,24400.3683066983,1333290.0,406000.0,0.0,0.0,0.7852941176470588,0.21470588235294116,305.0
985,EST,2011,26199.6871778283,1329660.0,399000.0,0.0,0.0,0.7198795180722891,0.28012048192771083,301.0
986,EST,2012,27155.0236335941,1325217.0,371000.0,47000.0,0.1902834008097166,0.5222672064777328,0.2874493927125506,280.0
987,EST,2013,27632.4249667424,1320174.0,386000.0,214000.0,0.6369047619047619,0.15773809523809523,0.20238095238095238,293.0
988,EST,2014,28497.6416798611,1315819.0,470000.0,222000.0,0.5577889447236181,0.07537688442211055,0.36683417085427134,357.0
989,EST,2015,29206.4789455243,1313271.0,473000.0,243000.0,0.5912408759124088,0.0851581508515815,0.3260340632603406,359.0
990,EST,2016,30045.4195158578,1315944.0,494000.0,242000.0,0.5342163355408388,0.11258278145695365,0.304635761589404,376.0
991,EST,2017,31693.4410267872,1315635.0,514000.0,217000.0,0.4410569105691057,0.20121951219512196,0.29471544715447157,390.0
992,EST,2018,32827.1246874623,1319133.0,535000.0,221000.0,0.4376237623762376,0.22772277227722773,0.297029702970297,405.0
993,EST,2019,33973.7845804292,1324820.0,490000.0,221000.0,0.48253275109170307,0.185589519650655,0.3296943231441048,369.0
994,EST,2020,33637.7383043536,1328889.0,509000.0,218000.0,0.4954545454545455,0.17045454545454544,0.3340909090909091,383.0
995,EST,2021,36084.9579422076,1330068.0,525000.0,255000.0,0.4922779922779923,0.19884169884169883,0.30694980694980695,395.0
996,EST,2022,35867.6684717919,1331796.0,502917.1114454264,316140.50897115574,0.628613546400402,0.049451988343765026,0.3219344652558329,377.62323317191704
997,EST,2023,34077.4527432709,1365884.0,504669.74381880247,322882.6747003847,0.6397900382478905,0.03818936551018989,0.32202059624191964,369.48214037121926
998,EST,2024,34307.5707202372,1364511.22395142,505617.00504069665,327897.97095344646,0.6485105676520002,0.02941206825122534,0.32207736409677445,370.5480733067959
999,EST,2025,35203.9039879971,1362442.94770561,510431.9540596136,334476.2261801353,0.6552807353065354,0.022604491276910516,0.32211477341655403,374.6446446944399
1000,EST,2026,36780.05,1359706.03843657,518923.8089426104,342757.63037895405,0.660516292511953,0.017344284247702714,0.3221394232403442,381.64411591441063
1001,EST,2027,38358.96,1356291.314224,526799.5332430606,350086.15396861755,0.6645528932294839,0.013291442286528723,0.32215566448398747,388.4117871421068
1002,EST,2028,39783.33,1352892.5964349,533475.5825973956,356179.16338282765,0.667657855395473,0.010175779574600556,0.32216636502992646,394.3221982315475
1003,EST,2029,41066.49,1349549.3429709,539142.9102891367,361248.3447581124,0.6700419088593388,0.007784676255510215,0.3221734148851509,399.49847932367305
1004,EST,2030,42263.19,1346154.71808909,544124.5185405225,365580.8855858171,0.6718698994972623,0.00595204103920018,0.3221780594635375,404.2065233875382
1005,EST,2031,43413.53,1342834.53867212,548721.1717789737,369437.5197891011,0.6732700300069914,0.004548850631000094,0.32218111936200855,408.62902761019535
1006,EST,2032,44540.11,1339653.72773419,553098.5893814609,372977.36814501084,0.674341564606262,0.003475300153972901,0.3221831352397651,412.8668311302643
1007,EST,2033,45655.68,1336659.03800512,557355.1406117885,376304.51119573624,0.6751611024573676,0.002654434238775177,0.3221844633038572,416.976300436053
1008,EST,2034,46712.73,1335416.26217834,561934.9079946335,379748.6433800027,0.6757876009789185,0.0020270607891782768,0.32218533823190315,420.7938183095071
1009,EST,2035,47764.84,1334387.7652781,566477.9264524721,383089.95961442724,0.6762663498885138,0.0015477354787116913,0.3221859146327745,424.5227220997581
1010,EST,2036,48817.97,1333428.43251718,570957.139773499,386327.9213194956,0.6766320874326108,0.0011816182034411426,0.32218629436394813,428.187314632008
1011,EST,2037,49867.19,1332682.97770169,575416.9524257939,389506.3109433443,0.6769114279676619,0.0009020275028793756,0.3221865445294587,431.7733189765377
1012,EST,2038,50924.01,1331872.08073604,579793.4891613112,392592.5178086526,0.6771247438058499,0.0006885468566766765,0.3221867093374735,435.3222036465369
1013,EST,2039,51983.4,1331167.28961465,584140.8579488507,395631.3706211984,0.6772876186240702,0.0005255634636580935,0.3221868179122718,438.81851853342147
1014,EST,2040,53047.78,1330492.77835574,588439.4954176742,398615.9559579421,0.6774119668412206,0.0004011437179268941,0.3221868894408525,442.2718446806484
1015,EST,2041,54114.14,1329895.45532485,592699.7941072187,401558.19652273174,0.6775068939033414,0.000306169533113154,0.32218693656354547,445.6739751490026
1016,EST,2042,55180.67,1329366.57542133,596913.5026076555,404456.2669097648,0.6775793563772159,0.0002336760150336362,0.32218696760775045,449.0209951446007
1017,EST,2043,56251.1,1328757.26092929,601031.7640325915,407279.95976479107,0.6776346678121756,0.0001783441283018306,0.3221869880595225,452.32623121265146
1018,EST,2044,57319.45,1328140.86571355,605065.0096621325,410038.5715996249,0.6776768860400469,0.00013611242690272378,0.32218700153305035,455.57291796533826
1019,EST,2045,58381.58,1327503.85789302,608993.4615098635,412720.4164827963,0.6777091094862465,0.00010388010440890953,0.3221870104093446,458.75080353923966
1020,EST,2046,59432.69,1326839.57771943,612798.6466976127,415314.29647434055,0.6777337037418077,7.928000118858841e-05,0.32218701625700363,461.8483326755222
1021,EST,2047,60468.96,1326129.95376677,616461.3877366612,417808.2311174832,0.6777524747356305,6.050515495681103e-05,0.32218702010941264,464.8574492911876
1022,EST,2048,61484.64,1325437.27276819,619993.2330164749,420210.8302134321,0.6777668010487237,4.617630391555919e-05,0.32218702264736077,467.76505063993886
1023,EST,2049,62484.19,1324650.04904145,623363.5525911589,422501.9367471748,0.6777777349845768,3.524069607473384e-05,0.3221870243193484,470.587347233513
1024,EST,2050,63470.91,1323745.63491923,626577.0493015927,424685.2019125374,0.6777860797581209,2.6894821033490693e-05,0.32218702542084565,473.3364422688534
1025,LVA,2010,19859.2424751413,2097288.0,680000.0,0.0,0.0,0.9073529411764706,0.09411764705882353,324.0
1026,LVA,2011,20750.9215565834,2058825.0,721000.0,0.0,0.0,0.8835274542429284,0.11647254575707154,350.0
1027,LVA,2012,22487.2229829542,2033650.0,658000.0,3000.0,0.004878048780487805,0.8390243902439024,0.15609756097560976,323.0
1028,LVA,2013,23176.2255153025,2012813.0,704000.0,12000.0,0.016783216783216783,0.7286713286713287,0.2545454545454545,350.0
1029,LVA,2014,23836.9108903973,1994250.0,726000.0,11000.0,0.015235457063711912,0.7132963988919667,0.27146814404432135,364.0
1030,LVA,2015,24975.1489773469,1977313.0,798000.0,15000.0,0.02032520325203252,0.6693766937669376,0.31029810298102983,404.0
1031,LVA,2016,25801.2631597827,1959338.0,802000.0,19000.0,0.025780189959294438,0.7001356852103121,0.27408412483039346,410.0
1032,LVA,2017,26905.5013886057,1941163.0,798000.0,22000.0,0.029850746268656716,0.7028493894165536,0.26865671641791045,411.0
1033,LVA,2018,28195.7848217326,1926250.0,785000.0,15000.0,0.022189349112426034,0.6834319526627219,0.29289940828402367,407.0
1034,LVA,2019,28555.0695543475,1913188.0,840000.0,28000.0,0.03278688524590164,0.5644028103044496,0.4028103044496487,439.0
1035,LVA,2020,27730.3438975964,1900863.0,909000.0,24000.0,0.027745664739884393,0.5549132947976878,0.41734104046242776,478.0
1036,LVA,2021,29877.6420535233,1883013.0,869000.0,30000.0,0.03456221198156682,0.5253456221198156,0.4412442396313364,461.0
1037,LVA,2022,30828.4876218788,1886225.0,856698.9626009216,64912.98028825817,0.07577105041797133,0.4656262906928819,0.4586026588891468,454.18704693285355
1038,LVA,2023,30951.733251141,1876493.44105188,853774.1297837574,83080.4434144081,0.09730962852604891,0.4242163052251955,0.4784740662487556,454.98380708710016
1039,LVA,2024,31884.4756879543,1856839.84666514,855874.7711245285,103203.28847388919,0.12058222996606272,0.3838842528654442,0.49553351716849303,460.93085123182186
1040,LVA,2025,33100.46733194,1836681.83659416,860435.6853444241,124676.10420021485,0.14489880687631895,0.3451212746069128,0.5099799185167683,468.4729103326725
1041,LVA,2026,34261.53,1815770.70146511,863334.5527093831,146410.9430921169,0.16958772544506506,0.30833982038407237,0.5220724541708626,475.464524244595
1042,LVA,2027,35368.99,1793865.83397092,864560.5289826017,167762.31068826068,0.19404345336662565,0.2738597733732501,0.5320967732601242,481.95384103436635
1043,LVA,2028,36411.82,1772113.55563082,864637.3454207433,188280.87972403763,0.21775705238873044,0.2419030645780074,0.5403398830332622,487.9130587728945
1044,LVA,2029,37413.63,1750457.98780219,863862.643845697,207612.52177336803,0.24033047759668114,0.21259605876430435,0.5470734636390145,493.50664218472957
1045,LVA,2030,38400.08,1728962.8548824,862570.6164887766,225542.95888107998,0.2614776744879005,0.18597812254853652,0.552544202963563,498.8948224381875
1046,LVA,2031,39385.83,1707807.32571698,861018.4154432359,241960.1707752843,0.2810162552106714,0.16201435453910304,0.5569693902502255,504.16601596538936
1047,LVA,2032,40375.92,1687084.92219272,859319.422099071,256810.58140208086,0.29885345867636304,0.1406104379878184,0.5605361033358186,509.3516104584739
1048,LVA,2033,41373.79,1666908.20870565,857578.3117769035,270111.0246194093,0.31496951463212597,0.12162785744424807,0.5634026279236259,514.4724270347261
1049,LVA,2034,42347.14,1648635.24829453,856251.1542678444,282049.7621897814,0.3294007380707755,0.10489816284174341,0.5657010990874811,519.369675708204
1050,LVA,2035,43329.23,1630832.90926301,854910.5259334578,292570.8014199343,0.34222388489191047,0.09023544255104626,0.5675406725570432,524.2171169576168
1051,LVA,2036,44319.52,1613413.77606161,853517.6605112582,301754.87044024415,0.35354262061723785,0.07744659433028964,0.5690107850524725,529.0134949725789
1052,LVA,2037,45311.47,1596506.25264843,852102.3605284861,309719.1316116756,0.36347643893344384,0.06633931477674374,0.5701842462898125,533.7294226783898
1053,LVA,2038,46306.61,1579973.58669203,850618.275884882,316559.306957279,0.3721520168702799,0.056727952877523,0.5711200302521972,538.3749975629721
1054,LVA,2039,47303.09,1563829.58953394,849072.3396382369,322390.0368310546,0.3796967841025358,0.04843750237640048,0.5718657135210637,542.9442858229083
1055,LVA,2040,48298.2,1548129.39531227,847489.3171197227,327329.5120170172,0.3862343812538892,0.041306062045830656,0.5724595567002801,547.4279602763937
1056,LVA,2041,49293.78,1532804.70166013,845858.8682269423,331476.57118913566,0.3918816526496488,0.03518609572488401,0.5729322516254672,551.8373392975769
1057,LVA,2042,50290.95,1517803.4971777,844171.8146952412,334922.4953381627,0.3967468345991566,0.029944795559062484,0.5733083698417809,556.1799114740135
1058,LVA,2043,51287.05,1503132.55804876,842425.6038908018,337752.55158261396,0.40092863989731564,0.02546380794887326,0.5736075521538111,560.4466481548159
1059,LVA,2044,52277.95,1488772.26971322,840595.0327819606,340034.1305382124,0.4045159884098588,0.021638533081099337,0.5738454785090419,564.6229781965802
1060,LVA,2045,53255.35,1474783.61881924,838677.1321265026,341834.88873671694,0.4075881833930295,0.018377162219874385,0.5740346543870961,568.6780904157147
1061,LVA,2046,54213.47,1461133.71894474,836635.2987377153,343200.66586542135,0.4102153786521199,0.015599575690536025,0.5741850456573441,572.5932458405998
1062,LVA,2047,55147.57,1447768.65899849,834428.5623195663,344167.75440397364,0.41245922053200956,0.013236190092716761,0.5743045893752736,576.3549011323338
1063,LVA,2048,56047.35,1434801.06080841,832081.6577715254,344792.65580452065,0.41437358050643924,0.011226815819236706,0.5743996036743241,579.9282426671093
1064,LVA,2049,56916.19,1422046.78047299,829527.3776011115,345087.80149214424,0.41600531918560013,0.009519564812113464,0.5744751160022864,583.3333959134599
1065,LVA,2050,57757.91,1409445.30759869,826767.8864949669,345088.8164938694,0.417395041741223,0.008069832720459831,0.5745351255383172,586.5909674094084
1066,LTU,2010,22452.1863241608,3097282.0,1253000.0,1000.0,0.0008748906386701663,0.9440069991251093,0.0542432195975503,404.0
1067,LTU,2011,24351.8908224645,3028115.0,1339000.0,7000.0,0.0053475935828877,0.7899159663865546,0.2047364400305577,442.0
1068,LTU,2012,25629.3915433839,2987773.0,1330000.0,0.0,0.0,0.7568199532346064,0.24318004676539362,445.0
1069,LTU,2013,26809.196007098,2957689.0,1280000.0,92000.0,0.0738362760834671,0.6404494382022472,0.2857142857142857,433.0
1070,LTU,2014,27997.1355801281,2932367.0,1270000.0,113000.0,0.09061748195669607,0.5998396150761829,0.3103448275862069,433.0
1071,LTU,2015,28833.945524116,2904910.0,1300000.0,150000.0,0.11691348402182385,0.5471551052221356,0.33593141075604055,448.0
1072,LTU,2016,29938.239349562,2868231.0,1272000.0,221000.0,0.18249380677126342,0.3129644921552436,0.5045417010734929,444.0
1073,LTU,2017,31660.0018520807,2828403.0,1286000.0,236000.0,0.18509803921568627,0.33019607843137255,0.48549019607843136,455.0
1074,LTU,2018,33239.9479599023,2801543.0,1301000.0,163000.0,0.13967437874892888,0.27420736932305056,0.5861182519280206,464.0
1075,LTU,2019,34883.0320325074,2794137.0,1319000.0,194000.0,0.16738567730802417,0.2450388265746333,0.5651423641069888,472.0
1076,LTU,2020,34865.1125917074,2794885.0,1350000.0,349000.0,0.29156223893065997,0.18379281537176273,0.5104427736006684,483.0
1077,LTU,2021,36878.2189239558,2808380.0,1345000.0,473000.0,0.36666666666666664,0.16046511627906976,0.462015503875969,480.0
1078,LTU,2022,37449.8038786008,2833000.0,1377864.1126744982,473870.07216302236,0.34391640496624776,0.08671534319138688,0.5693682518423654,486.3622000262966
1079,LTU,2023,37294.7373401674,2832543.21998849,1375250.659275502,497778.80085165956,0.36195496253308124,0.06309045887446173,0.574954578592457,485.51797888580506
1080,LTU,2024,38087.7051523138,2820967.31050652,1381723.8841587107,519037.4264214294,0.375644824825081,0.04558094287743019,0.5787742322974888,489.80499668059423
1081,LTU,2025,39477.8919523278,2805693.35370991,1394838.6325595023,538221.9397966723,0.3858668144350471,0.032761029529248295,0.5813721560357046,497.1457877658427
1082,LTU,2026,41227.57,2786507.27181504,1410213.9274846362,554790.8480649788,0.39340899792029826,0.023458223001852414,0.5831327790778493,506.08657718164466
1083,LTU,2027,42884.94,2762982.15513015,1420919.0799010047,566841.04360648,0.39892563315144713,0.01675131392728968,0.5843230529212632,514.2700893897278
1084,LTU,2028,44297.86,2739503.16062835,1427395.6233186852,575147.7227498386,0.4029350471263349,0.011938538748148358,0.5851264141255168,521.0417873696808
1085,LTU,2029,45523.25,2716041.51644081,1430731.5318199608,580641.508169994,0.405835403257933,0.00849656713725225,0.5856680296048148,526.7708623595851
1086,LTU,2030,46653.41,2692584.50376512,1432299.0060118425,584272.3138366367,0.4079262160933217,0.00604087848327366,0.5860329054234047,531.9420816724662
1087,LTU,2031,47747.03,2669274.1173215,1432993.7751396387,586709.9873654722,0.40942954361982486,0.004291865575344482,0.5862785908048307,536.8477391814615
1088,LTU,2032,48830.02,2646196.62064141,1433217.9168475692,588347.9137207376,0.41050834405896675,0.0030476917759845704,0.5864439641650487,541.6142948970181
1089,LTU,2033,49921.51,2623274.82729468,1433173.4222082917,589437.4814286258,0.4112813371325269,0.002163409722856377,0.5865552531446168,546.3298802307683
1090,LTU,2034,50950.94,2603246.45282459,1433605.6149036083,590408.3380467652,0.41183456029255483,0.0015353055476295158,0.5866301341598157,550.6991523403822
1091,LTU,2035,51978.35,2583302.28710138,1433699.0709961099,591013.9500179919,0.41223012693128513,0.0010893602996755224,0.5866805127690393,554.9869553225249
1092,LTU,2036,53009.39,2563315.44969742,1433455.447841272,591318.6510152073,0.4125127515513022,0.0007728442201005308,0.5867144042285973,559.2192907862668
1093,LTU,2037,54043.22,2543389.29660792,1432931.5970892713,591391.7260316485,0.41271455471632323,0.0005482421520253513,0.5867372031316515,563.3945220263176
1094,LTU,2038,55090.2,2523144.38792476,1432023.9711470313,591223.3724592472,0.4128585724620836,0.0003888879897339178,0.5867525395481825,567.5553004419397
1095,LTU,2039,56144.04,2503013.15832408,1430915.0952056784,590912.5644806812,0.4129613045949061,0.00027583954181146917,0.5867628558632825,571.6770167376042
1096,LTU,2040,57203.39,2483154.52731772,1429689.8144985177,590511.2996191059,0.4130345573079678,0.0001956474740512642,0.5867697952179809,575.7554750500586
1097,LTU,2041,58267.85,2463637.05895791,1428392.947394407,590050.2309349552,0.4130867714036892,0.00013876560891949559,0.5867744629873913,579.7903316158917
1098,LTU,2042,59337.43,2444438.25482581,1427021.018255093,589536.5990338952,0.41312397749737295,9.841975208379798e-05,0.5867776027505432,583.7828038560058
1099,LTU,2043,60410.22,2425576.41213885,1425576.8715866343,588977.771255273,0.41315048174129976,6.980356370486781e-05,0.5867797146949953,587.7270509608784
1100,LTU,2044,61480.01,2407189.85524397,1424098.6570590916,588393.9270302232,0.4131693574132823,4.9507308039717356e-05,0.5867811352786779,591.6021347284875
1101,LTU,2045,62542.66,2389241.84476642,1422544.267835997,587770.819360798,0.41318279694376525,3.511223442220933e-05,0.5867820908218125,595.395677901778
1102,LTU,2046,63589.78,2371765.86057143,1420880.2288563382,587096.8604059083,0.4131923637775301,2.490266381403263e-05,0.5867827335586558,599.0811540368513
1103,LTU,2047,64612.56,2354744.23678458,1419044.276759132,586347.9208088659,0.4131991724373745,1.7661673636789615e-05,0.5867831658889887,602.6320203237219
1104,LTU,2048,65597.97,2338324.11991683,1417044.7519180155,585528.5840112923,0.4132040171764234,1.2526132206635283e-05,0.58678345669137,606.0086965054345
1105,LTU,2049,66543.0,2322336.37120279,1414783.8843161839,584599.2607316517,0.4132074638482397,8.883855353126645e-06,0.5867836522964072,609.2071337553205
1106,LTU,2050,67442.5,2306801.91174837,1412261.3667564234,583560.3999928739,0.4132099154798463,6.300652195999998e-06,0.5867837838679577,612.2161419946298
1107,ROU,2010,18445.3469324256,20246800.0,6343000.0,21000.0,0.003720106288751107,0.8526129317980514,0.14366696191319753,313.0
1108,ROU,2011,19373.4039900622,20147660.0,5216000.0,47000.0,0.009972416719711436,0.8608105240823255,0.12942923827710587,259.0
1109,ROU,2012,19832.452782331,20060180.0,5044000.0,89000.0,0.02088711570053978,0.8042712978174138,0.17484158648204648,251.0
1110,ROU,2013,19957.1141163947,19988690.0,5071000.0,97000.0,0.02271662763466042,0.8203747072599532,0.15690866510538642,254.0
1111,ROU,2014,20854.8502401208,19916450.0,4956000.0,133000.0,0.03065928999538958,0.8201936376210235,0.14937759336099585,249.0
1112,ROU,2015,21616.2074226569,19822250.0,4904000.0,116000.0,0.027052238805970148,0.8213619402985075,0.1515858208955224,247.0
1113,ROU,2016,22364.5891987287,19706420.0,5143000.0,220000.0,0.046218487394957986,0.7495798319327731,0.14474789915966388,261.0
1114,ROU,2017,24337.8671432131,19592930.0,5333000.0,227000.0,0.04475552050473186,0.7988958990536278,0.14688485804416404,272.0
1115,ROU,2018,25949.6850836457,19483840.0,5296000.0,241000.0,0.04858870967741936,0.8256048387096774,0.11814516129032258,272.0
1116,ROU,2019,27074.0861248348,19394230.0,5430000.0,251000.0,0.05012981825444378,0.8228480127821051,0.1244258038745756,280.0
1117,ROU,2020,26247.2811423499,19269470.0,5588000.0,298000.0,0.058511682701747496,0.8077753779697624,0.1301786766149617,290.0
1118,ROU,2021,27953.4007444059,19126300.0,5768000.0,335000.0,0.0626753975678204,0.8149672591206736,0.12235734331150608,302.0
1119,ROU,2022,29366.6867931237,19042460.0,5530527.508837908,359899.5523586165,0.06507508583647562,0.8011457543301451,0.13377915983337926,290.4313575471818
1120,ROU,2023,30110.2446895918,18918275.3379144,5555756.64636479,400854.17544869444,0.07215113997316261,0.7939465118925696,0.1339023481342678,293.671412807404
1121,ROU,2024,31206.8299101579,18793378.7353568,5606668.697208978,444328.62389671284,0.07925002312298235,0.7867647356798079,0.13398524119720978,298.33212942497187
1122,ROU,2025,32370.0822831054,18712400.1653627,5672318.637159396,489848.766307615,0.08635776613440094,0.7796012422860343,0.13404099157956473,303.13153775211873
1123,ROU,2026,33508.18,18624915.8554388,5730735.77911118,535621.4207909765,0.0934646861129671,0.7724568396675374,0.13407847421949548,307.69190172946236
1124,ROU,2027,34595.17,18528861.0307632,5779707.512932564,581230.5296705234,0.10056400403826196,0.7653323267967204,0.13410366916501767,311.9299941500235
1125,ROU,2028,35622.46,18432359.5691764,5821596.449094085,626700.1243058125,0.10765090465920824,0.7582284933249394,0.1341206020158524,315.8356599569204
1126,ROU,2029,36607.14,18334003.8835664,5857587.457638491,671993.5612973736,0.11472189978505082,0.7511461192544555,0.13413198096049367,319.4930848077824
1127,ROU,2030,37559.71,18234743.5667289,5888997.087045449,717129.0765840119,0.12177439825221592,0.7440859746197628,0.1341396271280213,322.9547520366839
1128,ROU,2031,38484.46,18133765.6609831,5916079.420552028,762028.9871260722,0.12880641603269202,0.737048819178545,0.13414476478876294,326.24660156942247
1129,ROU,2032,39341.45,18046285.85503,5941547.345673975,806959.4584902584,0.13581638107753252,0.7300354021124892,0.1341482168099783,329.2393456140395
1130,ROU,2033,40148.21,17960486.2354248,5963020.938894617,851537.2914768783,0.14280300206940583,0.7230464617381768,0.1341505361924174,332.00776753656635
1131,ROU,2034,40908.62,17875643.474915,5980748.221563162,895707.8353057248,0.14976518022884058,0.7160827252282506,0.13415209454290886,334.5752688542923
1132,ROU,2035,41638.74,17788865.1225946,5994910.456334362,939414.1591638018,0.1567019500968851,0.7091449083430433,0.13415314156007158,337.00353648304986
1133,ROU,2036,42344.79,17701973.8042881,6006605.286693565,982755.3459113439,0.16361243980663126,0.7022337151728375,0.13415384502053124,339.318392011095
1134,ROU,2037,43036.82,17614066.6487381,6016197.25072128,1025736.630675049,0.17049584445591004,0.6953498378909055,0.13415431765318442,341.5564032257304
1135,ROU,2038,43719.48,17525126.1329198,6023999.62925248,1068364.8177469021,0.17735140828344903,0.6884939565174701,0.13415463519908083,343.73502270758513
1136,ROU,2039,44384.16,17439327.6761013,6031030.002005851,1110785.5330670215,0.18417841275828292,0.6816667386946994,0.13415484854701767,345.8292724363864
1137,ROU,2040,45039.99,17353498.204162,6036765.585558858,1152878.3625038369,0.1909761686393374,0.6748688394728443,0.13415499188781835,347.8702400252084
1138,ROU,2041,45687.96,17268541.8851629,6041617.24114397,1194693.6243728802,0.19774401069913974,0.6681009011076006,0.1341550881932597,349.8626161560818
1139,ROU,2042,46331.13,17184564.0980706,6045823.784073089,1236257.872077392,0.2044812942339053,0.6613635528687692,0.13415515289732546,351.8171161962663
1140,ROU,2043,46972.61,17100818.0430992,6049313.670796637,1277538.7821843997,0.21118739277015536,0.6546574108602665,0.13415519636957812,353.7441106940352
1141,ROU,2044,47610.29,17017558.2705741,6052091.889921483,1318519.0069450203,0.21786169657151822,0.6479830778515234,0.13415522557695836,355.6380882436262
1142,ROU,2045,48242.34,16934559.8956658,6054013.715462064,1359147.9442778714,0.2245036116794024,0.6413411431202967,0.13415524520030095,357.49459996368245
1143,ROU,2046,48870.29,16851320.1409554,6055001.143749888,1399386.8109486287,0.23111255930861518,0.634732182306898,0.13415525838448683,359.3190974417388
1144,ROU,2047,49500.39,16766647.5857864,6054944.390195249,1439187.4737357064,0.23768797547772327,0.628156757279832,0.13415526724244473,361.1302950822566
1145,ROU,2048,50133.6,16681287.1846282,6054158.862173523,1478603.0463424285,0.24422931079340565,0.6216154160128217,0.13415527319377268,362.93115724021754
1146,ROU,2049,50763.35,16598256.6080246,6053441.400864553,1517815.866715738,0.2507360303345736,0.615108692473181,0.13415527719224543,364.70344710407437
1147,ROU,2050,51392.25,16517068.9774687,6052764.44956955,1556817.099755791,0.25720761359984956,0.6086371065214821,0.13415527987866835,366.45511729873266
1148,SVN,2010,31204.1113552336,2048821.0,1004000.0,9000.0,0.011180124223602485,0.7093167701863354,0.2795031055900621,490.0
1149,SVN,2011,31411.2799124679,2052839.0,852000.0,11000.0,0.013819095477386936,0.6042713567839196,0.38190954773869346,415.0
1150,SVN,2012,30523.7779107053,2056768.0,744000.0,10000.0,0.01564945226917058,0.4945226917057903,0.48982785602503914,362.0
1151,SVN,2013,30168.838938474,2059547.0,853000.0,4000.0,0.0076045627376425855,0.42585551330798477,0.564638783269962,414.0
1152,SVN,2014,30970.0810038291,2061800.0,892000.0,2000.0,0.0037735849056603774,0.39245283018867927,0.6056603773584905,432.0
1153,SVN,2015,31631.5632013249,2063298.0,926000.0,158000.0,0.18181818181818182,0.24165707710011508,0.5765247410817032,449.0
1154,SVN,2016,32620.0904743447,2064633.0,943000.0,188000.0,0.2379746835443038,0.09873417721518987,0.6620253164556962,457.0
1155,SVN,2017,34171.2423200847,2065819.0,974000.0,111000.0,0.14359637774902975,0.12807244501940493,0.7283311772315654,471.0
1156,SVN,2018,35587.6330149696,2071956.0,1009000.0,105000.0,0.13190954773869346,0.12185929648241206,0.7462311557788944,486.0
1157,SVN,2019,36540.4412020503,2089014.0,1052000.0,137000.0,0.1578341013824885,0.12442396313364056,0.717741935483871,504.0
1158,SVN,2020,34761.4035143852,2102800.0,1024000.0,134000.0,0.16563658838071693,0.08529048207663782,0.7503090234857849,487.0
1159,SVN,2021,37533.7473979638,2107730.0,1077000.0,118000.0,0.13833528722157093,0.07737397420867527,0.7678780773739742,511.0
1160,SVN,2022,38427.0530193335,2109393.0,1085766.370645927,163247.62206993956,0.15035243905447437,0.04799755604398892,0.8016500049015367,514.7292944680896
1161,SVN,2023,38833.1715663498,2115562.55158115,1093707.2735918467,162689.6803109472,0.14875066138735427,0.03616082960367192,0.8150885090089738,516.9817705339987
1162,SVN,2024,39464.3106181736,2119209.46890314,1102929.6566911552,161915.88323505787,0.14680526745541844,0.02715488731779934,0.8260398452267822,520.4439074453594
1163,SVN,2025,40454.8411302519,2122307.29103393,1115879.8335113705,161520.03021465175,0.14474679563514659,0.020341742802085814,0.8349114615627676,525.7861753694227
1164,SVN,2026,41546.38,2125015.22069829,1129549.977492926,161216.72601301566,0.1427265098715168,0.015209711995391458,0.8420637781330917,531.549123267809
1165,SVN,2027,42591.82,2127273.81869734,1142244.2218222157,160868.8875817245,0.14083580770939796,0.011356557199144527,0.8478076350914575,536.9521364775137
1166,SVN,2028,43563.89,2129321.62882909,1153832.7190345526,160525.0440264499,0.13912332470582578,0.008470657384075257,0.852406017910099,541.8780814568831
1167,SVN,2029,44486.6,2131100.74267312,1164582.912916765,160256.69920970642,0.13760866438297148,0.006313160946924183,0.8560781746701044,546.4701361119065
1168,SVN,2030,45385.81,2132732.46232457,1174857.649871733,160124.58155348207,0.1362927513566975,0.00470242730398416,0.8590048213393183,550.8696803870082
1169,SVN,2031,46275.92,2134178.54138435,1184797.447665049,160143.47468748761,0.13516527656528288,0.003501123263483717,0.8613336001712334,555.1538564793749
1170,SVN,2032,47161.81,2135353.02899262,1194410.0251697577,160301.57715402025,0.13420983897990735,0.002605860259006883,0.8631843007610858,559.3501444270486
1171,SVN,2033,48042.69,2136385.12878647,1203763.4998445038,160590.91028972226,0.13340735976000817,0.0019390515535760212,0.8646535886864158,563.4580973367275
1172,SVN,2034,48911.97,2137560.25612451,1212960.4159959112,161006.24532393581,0.13273825196656586,0.0014426103241207953,0.8658191377093134,567.450864844887
1173,SVN,2035,49774.79,2138551.78681405,1221874.0989795206,161511.86735497988,0.13218372293010439,0.0010731248263641205,0.8667431522435315,571.355861716041
